3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
48.3833 	EXP 	self_box: fillColor = '#A6A9FF'
48.3833 	EXP 	other_box: fillColor = '#FFFCA6'
48.3999 	EXP 	self_box: fillColor = '#A6A9FF'
48.3999 	EXP 	other_box: fillColor = '#FFFCA6'
48.4165 	EXP 	self_box: fillColor = '#A6A9FF'
48.4165 	EXP 	other_box: fillColor = '#FFFCA6'
48.4333 	EXP 	self_box: fillColor = '#A6A9FF'
48.4333 	EXP 	other_box: fillColor = '#FFFCA6'
48.4500 	EXP 	self_box: fillColor = '#A6A9FF'
48.4500 	EXP 	other_box: fillColor = '#FFFCA6'
48.4667 	EXP 	self_box: fillColor = '#A6A9FF'
48.4667 	EXP 	other_box: fillColor = '#FFFCA6'
48.4834 	EXP 	self_box: fillColor = '#A6A9FF'
48.4834 	EXP 	other_box: fillColor = '#FFFCA6'
48.5000 	EXP 	self_box: fillColor = '#A6A9FF'
48.5000 	EXP 	other_box: fillColor = '#FFFCA6'
48.5168 	EXP 	self_box: fillColor = '#A6A9FF'
48.5168 	EXP 	other_box: fillColor = '#FFFCA6'
48.5334 	EXP 	self_box: fillColor = '#A6A9FF'
48.5334 	EXP 	other_box: fillColor = '#FFFCA6'
48.5501 	EXP 	self_box: fillColor = '#A6A9FF'
48.5501 	EXP 	other_box: fillColor = '#FFFCA6'
48.5668 	EXP 	self_box: fillColor = '#A6A9FF'
48.5668 	EXP 	other_box: fillColor = '#FFFCA6'
48.5836 	EXP 	self_box: fillColor = '#A6A9FF'
48.5836 	EXP 	other_box: fillColor = '#FFFCA6'
48.6001 	EXP 	self_box: fillColor = '#A6A9FF'
48.6001 	EXP 	other_box: fillColor = '#FFFCA6'
48.6169 	EXP 	self_box: fillColor = '#3E45FA'
48.6169 	EXP 	other_box: fillColor = '#FFFCA6'
48.6336 	EXP 	self_box: fillColor = '#3E45FA'
48.6336 	EXP 	other_box: fillColor = '#FFFCA6'
48.6503 	EXP 	self_box: fillColor = '#3E45FA'
48.6503 	EXP 	other_box: fillColor = '#FFFCA6'
48.6670 	EXP 	self_box: fillColor = '#3E45FA'
48.6670 	EXP 	other_box: fillColor = '#FFFCA6'
48.6836 	EXP 	self_box: fillColor = '#3E45FA'
48.6836 	EXP 	other_box: fillColor = '#FFFCA6'
48.7003 	EXP 	self_box: fillColor = '#3E45FA'
48.7003 	EXP 	other_box: fillColor = '#FFFCA6'
48.7170 	EXP 	self_box: fillColor = '#3E45FA'
48.7170 	EXP 	other_box: fillColor = '#FFFCA6'
48.7336 	EXP 	self_box: fillColor = '#3E45FA'
48.7336 	EXP 	other_box: fillColor = '#FFFCA6'
48.7503 	EXP 	self_box: fillColor = '#3E45FA'
48.7503 	EXP 	other_box: fillColor = '#FFFCA6'
48.7671 	EXP 	self_box: fillColor = '#3E45FA'
48.7671 	EXP 	other_box: fillColor = '#FFFCA6'
48.7838 	EXP 	self_box: fillColor = '#3E45FA'
48.7838 	EXP 	other_box: fillColor = '#FFFCA6'
48.8005 	EXP 	self_box: fillColor = '#3E45FA'
48.8005 	EXP 	other_box: fillColor = '#FFFCA6'
48.8172 	EXP 	self_box: fillColor = '#3E45FA'
48.8172 	EXP 	other_box: fillColor = '#FFFCA6'
48.8338 	EXP 	self_box: fillColor = '#3E45FA'
48.8338 	EXP 	other_box: fillColor = '#FFFCA6'
48.8505 	EXP 	self_box: fillColor = '#3E45FA'
48.8505 	EXP 	other_box: fillColor = '#FFFCA6'
48.8673 	EXP 	self_box: fillColor = '#3E45FA'
48.8673 	EXP 	other_box: fillColor = '#FFFCA6'
48.8839 	EXP 	self_box: fillColor = '#3E45FA'
48.8839 	EXP 	other_box: fillColor = '#FFFCA6'
48.9006 	EXP 	self_box: fillColor = '#3E45FA'
48.9006 	EXP 	other_box: fillColor = '#FFFCA6'
48.9174 	EXP 	self_box: fillColor = '#3E45FA'
48.9174 	EXP 	other_box: fillColor = '#FFFCA6'
48.9340 	EXP 	self_box: fillColor = '#A6A9FF'
48.9340 	EXP 	other_box: fillColor = '#FFFCA6'
48.9507 	EXP 	self_box: fillColor = '#A6A9FF'
48.9507 	EXP 	other_box: fillColor = '#FFFCA6'
48.9674 	EXP 	self_box: fillColor = '#A6A9FF'
48.9674 	EXP 	other_box: fillColor = '#FFFCA6'
48.9841 	EXP 	self_box: fillColor = '#A6A9FF'
48.9841 	EXP 	other_box: fillColor = '#FFFCA6'
49.0009 	EXP 	self_box: fillColor = '#A6A9FF'
49.0009 	EXP 	other_box: fillColor = '#FFFCA6'
49.0176 	EXP 	self_box: fillColor = '#A6A9FF'
49.0176 	EXP 	other_box: fillColor = '#FFFCA6'
49.0344 	EXP 	self_box: fillColor = '#A6A9FF'
49.0344 	EXP 	other_box: fillColor = '#FFFCA6'
49.0509 	EXP 	self_box: fillColor = '#A6A9FF'
49.0509 	EXP 	other_box: fillColor = '#FFFCA6'
49.0677 	EXP 	self_box: fillColor = '#A6A9FF'
49.0677 	EXP 	other_box: fillColor = '#FFFCA6'
49.0843 	EXP 	self_box: fillColor = '#A6A9FF'
49.0843 	EXP 	other_box: fillColor = '#FFFCA6'
49.1012 	EXP 	self_box: fillColor = '#A6A9FF'
49.1012 	EXP 	other_box: fillColor = '#FFFCA6'
49.1176 	EXP 	self_box: fillColor = '#A6A9FF'
49.1176 	EXP 	other_box: fillColor = '#FFFCA6'
49.1343 	EXP 	self_box: fillColor = '#A6A9FF'
49.1343 	EXP 	other_box: fillColor = '#FFFCA6'
49.1510 	EXP 	self_box: fillColor = '#A6A9FF'
49.1510 	EXP 	other_box: fillColor = '#FFFCA6'
49.1676 	EXP 	self_box: fillColor = '#A6A9FF'
49.1676 	EXP 	other_box: fillColor = '#FFFCA6'
49.1845 	EXP 	self_box: fillColor = '#A6A9FF'
49.1845 	EXP 	other_box: fillColor = '#FFFCA6'
49.2011 	EXP 	self_box: fillColor = '#A6A9FF'
49.2011 	EXP 	other_box: fillColor = '#FAF33E'
49.2177 	EXP 	self_box: fillColor = '#A6A9FF'
49.2177 	EXP 	other_box: fillColor = '#FAF33E'
49.2345 	EXP 	self_box: fillColor = '#A6A9FF'
49.2345 	EXP 	other_box: fillColor = '#FAF33E'
49.2512 	EXP 	self_box: fillColor = '#A6A9FF'
49.2512 	EXP 	other_box: fillColor = '#FAF33E'
49.2679 	EXP 	self_box: fillColor = '#A6A9FF'
49.2679 	EXP 	other_box: fillColor = '#FAF33E'
49.2846 	EXP 	self_box: fillColor = '#A6A9FF'
49.2846 	EXP 	other_box: fillColor = '#FAF33E'
49.3013 	EXP 	self_box: fillColor = '#A6A9FF'
49.3013 	EXP 	other_box: fillColor = '#FAF33E'
49.3180 	EXP 	self_box: fillColor = '#A6A9FF'
49.3180 	EXP 	other_box: fillColor = '#FAF33E'
49.3347 	EXP 	self_box: fillColor = '#A6A9FF'
49.3347 	EXP 	other_box: fillColor = '#FAF33E'
49.3514 	EXP 	self_box: fillColor = '#A6A9FF'
49.3514 	EXP 	other_box: fillColor = '#FAF33E'
49.3685 	EXP 	self_box: fillColor = '#A6A9FF'
49.3685 	EXP 	other_box: fillColor = '#FAF33E'
49.3849 	EXP 	self_box: fillColor = '#A6A9FF'
49.3849 	EXP 	other_box: fillColor = '#FAF33E'
49.4016 	EXP 	self_box: fillColor = '#A6A9FF'
49.4016 	EXP 	other_box: fillColor = '#FAF33E'
49.4181 	EXP 	self_box: fillColor = '#A6A9FF'
49.4181 	EXP 	other_box: fillColor = '#FAF33E'
49.4348 	EXP 	self_box: fillColor = '#A6A9FF'
49.4348 	EXP 	other_box: fillColor = '#FAF33E'
49.4516 	EXP 	self_box: fillColor = '#A6A9FF'
49.4516 	EXP 	other_box: fillColor = '#FAF33E'
49.4682 	EXP 	self_box: fillColor = '#A6A9FF'
49.4682 	EXP 	other_box: fillColor = '#FAF33E'
49.4848 	EXP 	self_box: fillColor = '#A6A9FF'
49.4848 	EXP 	other_box: fillColor = '#FAF33E'
49.5017 	EXP 	self_box: fillColor = '#A6A9FF'
49.5017 	EXP 	other_box: fillColor = '#FAF33E'
49.5184 	EXP 	self_box: fillColor = '#A6A9FF'
49.5184 	EXP 	other_box: fillColor = '#FAF33E'
49.5350 	EXP 	self_box: fillColor = '#A6A9FF'
49.5350 	EXP 	other_box: fillColor = '#FAF33E'
49.5518 	EXP 	self_box: fillColor = '#A6A9FF'
49.5518 	EXP 	other_box: fillColor = '#FAF33E'
49.5684 	EXP 	self_box: fillColor = '#A6A9FF'
49.5684 	EXP 	other_box: fillColor = '#FAF33E'
49.5852 	EXP 	self_box: fillColor = '#A6A9FF'
49.5852 	EXP 	other_box: fillColor = '#FAF33E'
49.6019 	EXP 	self_box: fillColor = '#A6A9FF'
49.6019 	EXP 	other_box: fillColor = '#FAF33E'
49.6185 	EXP 	self_box: fillColor = '#A6A9FF'
49.6185 	EXP 	other_box: fillColor = '#FAF33E'
49.6352 	EXP 	self_box: fillColor = '#A6A9FF'
49.6352 	EXP 	other_box: fillColor = '#FAF33E'
49.6518 	EXP 	self_box: fillColor = '#A6A9FF'
49.6518 	EXP 	other_box: fillColor = '#FAF33E'
49.6686 	EXP 	self_box: fillColor = '#A6A9FF'
49.6686 	EXP 	other_box: fillColor = '#FFFCA6'
49.6853 	EXP 	self_box: fillColor = '#A6A9FF'
49.6853 	EXP 	other_box: fillColor = '#FFFCA6'
49.7020 	EXP 	self_box: fillColor = '#A6A9FF'
49.7020 	EXP 	other_box: fillColor = '#FFFCA6'
49.7187 	EXP 	self_box: fillColor = '#A6A9FF'
49.7187 	EXP 	other_box: fillColor = '#FFFCA6'
49.7354 	EXP 	self_box: fillColor = '#A6A9FF'
49.7354 	EXP 	other_box: fillColor = '#FFFCA6'
49.7520 	EXP 	self_box: fillColor = '#A6A9FF'
49.7520 	EXP 	other_box: fillColor = '#FFFCA6'
49.7687 	EXP 	self_box: fillColor = '#A6A9FF'
49.7687 	EXP 	other_box: fillColor = '#FFFCA6'
49.7855 	EXP 	self_box: fillColor = '#A6A9FF'
49.7855 	EXP 	other_box: fillColor = '#FFFCA6'
49.8021 	EXP 	self_box: fillColor = '#A6A9FF'
49.8021 	EXP 	other_box: fillColor = '#FFFCA6'
49.8188 	EXP 	self_box: fillColor = '#A6A9FF'
49.8188 	EXP 	other_box: fillColor = '#FFFCA6'
49.8356 	EXP 	self_box: fillColor = '#A6A9FF'
49.8356 	EXP 	other_box: fillColor = '#FFFCA6'
49.8522 	EXP 	self_box: fillColor = '#A6A9FF'
49.8522 	EXP 	other_box: fillColor = '#FFFCA6'
49.8690 	EXP 	self_box: fillColor = '#A6A9FF'
49.8690 	EXP 	other_box: fillColor = '#FFFCA6'
49.8855 	EXP 	self_box: fillColor = '#A6A9FF'
49.8855 	EXP 	other_box: fillColor = '#FFFCA6'
49.9022 	EXP 	self_box: fillColor = '#A6A9FF'
49.9022 	EXP 	other_box: fillColor = '#FFFCA6'
49.9190 	EXP 	self_box: fillColor = '#A6A9FF'
49.9190 	EXP 	other_box: fillColor = '#FFFCA6'
49.9357 	EXP 	self_box: fillColor = '#A6A9FF'
49.9357 	EXP 	other_box: fillColor = '#FFFCA6'
49.9524 	EXP 	self_box: fillColor = '#A6A9FF'
49.9524 	EXP 	other_box: fillColor = '#FFFCA6'
49.9691 	EXP 	self_box: fillColor = '#A6A9FF'
49.9691 	EXP 	other_box: fillColor = '#FFFCA6'
49.9858 	EXP 	self_box: fillColor = '#A6A9FF'
49.9858 	EXP 	other_box: fillColor = '#FFFCA6'
50.0024 	EXP 	self_box: fillColor = '#A6A9FF'
50.0024 	EXP 	other_box: fillColor = '#FFFCA6'
50.0192 	EXP 	self_box: fillColor = '#A6A9FF'
50.0192 	EXP 	other_box: fillColor = '#FFFCA6'
50.0359 	EXP 	self_box: fillColor = '#A6A9FF'
50.0359 	EXP 	other_box: fillColor = '#FFFCA6'
50.0526 	EXP 	self_box: fillColor = '#A6A9FF'
50.0526 	EXP 	other_box: fillColor = '#FFFCA6'
50.0693 	EXP 	self_box: fillColor = '#A6A9FF'
50.0693 	EXP 	other_box: fillColor = '#FFFCA6'
50.0860 	EXP 	self_box: fillColor = '#A6A9FF'
50.0860 	EXP 	other_box: fillColor = '#FFFCA6'
50.1027 	EXP 	self_box: fillColor = '#A6A9FF'
50.1027 	EXP 	other_box: fillColor = '#FFFCA6'
50.1193 	EXP 	self_box: fillColor = '#A6A9FF'
50.1193 	EXP 	other_box: fillColor = '#FFFCA6'
50.1359 	EXP 	self_box: fillColor = '#A6A9FF'
50.1359 	EXP 	other_box: fillColor = '#FFFCA6'
50.1526 	EXP 	self_box: fillColor = '#A6A9FF'
50.1526 	EXP 	other_box: fillColor = '#FFFCA6'
50.1692 	EXP 	self_box: fillColor = '#A6A9FF'
50.1692 	EXP 	other_box: fillColor = '#FFFCA6'
50.1860 	EXP 	self_box: fillColor = '#A6A9FF'
50.1860 	EXP 	other_box: fillColor = '#FFFCA6'
50.2028 	EXP 	self_box: fillColor = '#A6A9FF'
50.2028 	EXP 	other_box: fillColor = '#FFFCA6'
50.2195 	EXP 	self_box: fillColor = '#A6A9FF'
50.2195 	EXP 	other_box: fillColor = '#FFFCA6'
50.2362 	EXP 	self_box: fillColor = '#A6A9FF'
50.2362 	EXP 	other_box: fillColor = '#FFFCA6'
50.2529 	EXP 	self_box: fillColor = '#A6A9FF'
50.2529 	EXP 	other_box: fillColor = '#FFFCA6'
50.2695 	EXP 	self_box: fillColor = '#A6A9FF'
50.2695 	EXP 	other_box: fillColor = '#FFFCA6'
50.2862 	EXP 	self_box: fillColor = '#A6A9FF'
50.2862 	EXP 	other_box: fillColor = '#FFFCA6'
50.3030 	EXP 	self_box: fillColor = '#A6A9FF'
50.3030 	EXP 	other_box: fillColor = '#FFFCA6'
50.3197 	EXP 	self_box: fillColor = '#A6A9FF'
50.3197 	EXP 	other_box: fillColor = '#FFFCA6'
50.3363 	EXP 	self_box: fillColor = '#A6A9FF'
50.3363 	EXP 	other_box: fillColor = '#FFFCA6'
50.3531 	EXP 	self_box: fillColor = '#A6A9FF'
50.3531 	EXP 	other_box: fillColor = '#FFFCA6'
50.3696 	EXP 	self_box: fillColor = '#A6A9FF'
50.3696 	EXP 	other_box: fillColor = '#FFFCA6'
50.3864 	EXP 	self_box: fillColor = '#A6A9FF'
50.3864 	EXP 	other_box: fillColor = '#FFFCA6'
50.4030 	EXP 	self_box: fillColor = '#A6A9FF'
50.4030 	EXP 	other_box: fillColor = '#FFFCA6'
50.4197 	EXP 	self_box: fillColor = '#A6A9FF'
50.4197 	EXP 	other_box: fillColor = '#FFFCA6'
50.4364 	EXP 	self_box: fillColor = '#A6A9FF'
50.4364 	EXP 	other_box: fillColor = '#FFFCA6'
50.4532 	EXP 	self_box: fillColor = '#A6A9FF'
50.4532 	EXP 	other_box: fillColor = '#FFFCA6'
50.4699 	EXP 	self_box: fillColor = '#A6A9FF'
50.4699 	EXP 	other_box: fillColor = '#FFFCA6'
50.4866 	EXP 	self_box: fillColor = '#A6A9FF'
50.4866 	EXP 	other_box: fillColor = '#FFFCA6'
50.5033 	EXP 	self_box: fillColor = '#A6A9FF'
50.5033 	EXP 	other_box: fillColor = '#FFFCA6'
50.5199 	EXP 	self_box: fillColor = '#A6A9FF'
50.5199 	EXP 	other_box: fillColor = '#FFFCA6'
50.5367 	EXP 	self_box: fillColor = '#A6A9FF'
50.5367 	EXP 	other_box: fillColor = '#FFFCA6'
50.5533 	EXP 	self_box: fillColor = '#A6A9FF'
50.5533 	EXP 	other_box: fillColor = '#FFFCA6'
50.5700 	EXP 	self_box: fillColor = '#A6A9FF'
50.5700 	EXP 	other_box: fillColor = '#FFFCA6'
50.5867 	EXP 	self_box: fillColor = '#A6A9FF'
50.5867 	EXP 	other_box: fillColor = '#FFFCA6'
50.6034 	EXP 	self_box: fillColor = '#A6A9FF'
50.6034 	EXP 	other_box: fillColor = '#FFFCA6'
50.6201 	EXP 	self_box: fillColor = '#A6A9FF'
50.6201 	EXP 	other_box: fillColor = '#FFFCA6'
50.6369 	EXP 	self_box: fillColor = '#A6A9FF'
50.6369 	EXP 	other_box: fillColor = '#FFFCA6'
50.6535 	EXP 	self_box: fillColor = '#A6A9FF'
50.6535 	EXP 	other_box: fillColor = '#FFFCA6'
50.6701 	EXP 	self_box: fillColor = '#A6A9FF'
50.6701 	EXP 	other_box: fillColor = '#FFFCA6'
50.6868 	EXP 	self_box: fillColor = '#A6A9FF'
50.6868 	EXP 	other_box: fillColor = '#FFFCA6'
50.7035 	EXP 	self_box: fillColor = '#A6A9FF'
50.7035 	EXP 	other_box: fillColor = '#FFFCA6'
50.7204 	EXP 	self_box: fillColor = '#A6A9FF'
50.7204 	EXP 	other_box: fillColor = '#FFFCA6'
50.7370 	EXP 	self_box: fillColor = '#A6A9FF'
50.7370 	EXP 	other_box: fillColor = '#FFFCA6'
50.7536 	EXP 	self_box: fillColor = '#A6A9FF'
50.7536 	EXP 	other_box: fillColor = '#FFFCA6'
50.7703 	EXP 	self_box: fillColor = '#A6A9FF'
50.7703 	EXP 	other_box: fillColor = '#FFFCA6'
50.7870 	EXP 	self_box: fillColor = '#A6A9FF'
50.7870 	EXP 	other_box: fillColor = '#FFFCA6'
50.8037 	EXP 	self_box: fillColor = '#A6A9FF'
50.8037 	EXP 	other_box: fillColor = '#FFFCA6'
50.8205 	EXP 	self_box: fillColor = '#A6A9FF'
50.8205 	EXP 	other_box: fillColor = '#FFFCA6'
50.8372 	EXP 	self_box: fillColor = '#A6A9FF'
50.8372 	EXP 	other_box: fillColor = '#FFFCA6'
50.8538 	EXP 	self_box: fillColor = '#A6A9FF'
50.8538 	EXP 	other_box: fillColor = '#FFFCA6'
50.8705 	EXP 	self_box: fillColor = '#A6A9FF'
50.8705 	EXP 	other_box: fillColor = '#FFFCA6'
50.8872 	EXP 	self_box: fillColor = '#A6A9FF'
50.8872 	EXP 	other_box: fillColor = '#FFFCA6'
50.9039 	EXP 	self_box: fillColor = '#A6A9FF'
50.9039 	EXP 	other_box: fillColor = '#FFFCA6'
50.9206 	EXP 	self_box: fillColor = '#A6A9FF'
50.9206 	EXP 	other_box: fillColor = '#FFFCA6'
50.9373 	EXP 	self_box: fillColor = '#A6A9FF'
50.9373 	EXP 	other_box: fillColor = '#FFFCA6'
50.9539 	EXP 	self_box: fillColor = '#A6A9FF'
50.9539 	EXP 	other_box: fillColor = '#FFFCA6'
50.9706 	EXP 	self_box: fillColor = '#A6A9FF'
50.9706 	EXP 	other_box: fillColor = '#FFFCA6'
50.9874 	EXP 	self_box: fillColor = '#A6A9FF'
50.9874 	EXP 	other_box: fillColor = '#FFFCA6'
51.0042 	EXP 	self_box: fillColor = '#A6A9FF'
51.0042 	EXP 	other_box: fillColor = '#FFFCA6'
51.0208 	EXP 	self_box: fillColor = '#A6A9FF'
51.0208 	EXP 	other_box: fillColor = '#FFFCA6'
51.0375 	EXP 	self_box: fillColor = '#A6A9FF'
51.0375 	EXP 	other_box: fillColor = '#FFFCA6'
51.0542 	EXP 	self_box: fillColor = '#A6A9FF'
51.0542 	EXP 	other_box: fillColor = '#FFFCA6'
51.0707 	EXP 	self_box: fillColor = '#A6A9FF'
51.0707 	EXP 	other_box: fillColor = '#FFFCA6'
51.0876 	EXP 	self_box: fillColor = '#A6A9FF'
51.0876 	EXP 	other_box: fillColor = '#FFFCA6'
51.1042 	EXP 	self_box: fillColor = '#A6A9FF'
51.1042 	EXP 	other_box: fillColor = '#FFFCA6'
51.1209 	EXP 	self_box: fillColor = '#A6A9FF'
51.1209 	EXP 	other_box: fillColor = '#FFFCA6'
51.1376 	EXP 	self_box: fillColor = '#A6A9FF'
51.1376 	EXP 	other_box: fillColor = '#FFFCA6'
51.1542 	EXP 	self_box: fillColor = '#A6A9FF'
51.1542 	EXP 	other_box: fillColor = '#FFFCA6'
51.1709 	EXP 	self_box: fillColor = '#A6A9FF'
51.1709 	EXP 	other_box: fillColor = '#FFFCA6'
51.1877 	EXP 	self_box: fillColor = '#A6A9FF'
51.1877 	EXP 	other_box: fillColor = '#FFFCA6'
51.2042 	EXP 	self_box: fillColor = '#A6A9FF'
51.2042 	EXP 	other_box: fillColor = '#FFFCA6'
51.2210 	EXP 	self_box: fillColor = '#A6A9FF'
51.2210 	EXP 	other_box: fillColor = '#FFFCA6'
51.2377 	EXP 	self_box: fillColor = '#A6A9FF'
51.2377 	EXP 	other_box: fillColor = '#FFFCA6'
51.2544 	EXP 	self_box: fillColor = '#A6A9FF'
51.2544 	EXP 	other_box: fillColor = '#FFFCA6'
51.2710 	EXP 	self_box: fillColor = '#A6A9FF'
51.2710 	EXP 	other_box: fillColor = '#FFFCA6'
51.2879 	EXP 	self_box: fillColor = '#A6A9FF'
51.2879 	EXP 	other_box: fillColor = '#FFFCA6'
51.3045 	EXP 	self_box: fillColor = '#A6A9FF'
51.3045 	EXP 	other_box: fillColor = '#FFFCA6'
51.3213 	EXP 	self_box: fillColor = '#A6A9FF'
51.3213 	EXP 	other_box: fillColor = '#FFFCA6'
51.3379 	EXP 	self_box: fillColor = '#A6A9FF'
51.3379 	EXP 	other_box: fillColor = '#FFFCA6'
51.3545 	EXP 	self_box: fillColor = '#A6A9FF'
51.3545 	EXP 	other_box: fillColor = '#FFFCA6'
51.3712 	EXP 	self_box: fillColor = '#A6A9FF'
51.3712 	EXP 	other_box: fillColor = '#FFFCA6'
51.3884 	EXP 	self_box: fillColor = '#A6A9FF'
51.3884 	EXP 	other_box: fillColor = '#FFFCA6'
51.4047 	EXP 	self_box: fillColor = '#A6A9FF'
51.4047 	EXP 	other_box: fillColor = '#FFFCA6'
51.4214 	EXP 	self_box: fillColor = '#A6A9FF'
51.4214 	EXP 	other_box: fillColor = '#FFFCA6'
51.4382 	EXP 	self_box: fillColor = '#A6A9FF'
51.4382 	EXP 	other_box: fillColor = '#FFFCA6'
51.4548 	EXP 	self_box: fillColor = '#A6A9FF'
51.4548 	EXP 	other_box: fillColor = '#FFFCA6'
51.4714 	EXP 	self_box: fillColor = '#A6A9FF'
51.4714 	EXP 	other_box: fillColor = '#FFFCA6'
51.4882 	EXP 	self_box: fillColor = '#A6A9FF'
51.4882 	EXP 	other_box: fillColor = '#FFFCA6'
51.5048 	EXP 	self_box: fillColor = '#A6A9FF'
51.5048 	EXP 	other_box: fillColor = '#FFFCA6'
51.5216 	EXP 	self_box: fillColor = '#A6A9FF'
51.5216 	EXP 	other_box: fillColor = '#FFFCA6'
51.5383 	EXP 	self_box: fillColor = '#A6A9FF'
51.5383 	EXP 	other_box: fillColor = '#FFFCA6'
51.5550 	EXP 	self_box: fillColor = '#A6A9FF'
51.5550 	EXP 	other_box: fillColor = '#FFFCA6'
51.5716 	EXP 	self_box: fillColor = '#A6A9FF'
51.5716 	EXP 	other_box: fillColor = '#FFFCA6'
51.5884 	EXP 	self_box: fillColor = '#A6A9FF'
51.5884 	EXP 	other_box: fillColor = '#FFFCA6'
51.6050 	EXP 	self_box: fillColor = '#A6A9FF'
51.6050 	EXP 	other_box: fillColor = '#FFFCA6'
51.6218 	EXP 	self_box: fillColor = '#A6A9FF'
51.6218 	EXP 	other_box: fillColor = '#FFFCA6'
51.6383 	EXP 	self_box: fillColor = '#A6A9FF'
51.6383 	EXP 	other_box: fillColor = '#FFFCA6'
51.6551 	EXP 	self_box: fillColor = '#A6A9FF'
51.6551 	EXP 	other_box: fillColor = '#FFFCA6'
51.6718 	EXP 	self_box: fillColor = '#A6A9FF'
51.6718 	EXP 	other_box: fillColor = '#FFFCA6'
51.6885 	EXP 	self_box: fillColor = '#A6A9FF'
51.6885 	EXP 	other_box: fillColor = '#FFFCA6'
51.7052 	EXP 	self_box: fillColor = '#A6A9FF'
51.7052 	EXP 	other_box: fillColor = '#FFFCA6'
51.7219 	EXP 	self_box: fillColor = '#A6A9FF'
51.7219 	EXP 	other_box: fillColor = '#FFFCA6'
51.7385 	EXP 	self_box: fillColor = '#A6A9FF'
51.7385 	EXP 	other_box: fillColor = '#FFFCA6'
51.7553 	EXP 	self_box: fillColor = '#A6A9FF'
51.7553 	EXP 	other_box: fillColor = '#FFFCA6'
51.7719 	EXP 	self_box: fillColor = '#A6A9FF'
51.7719 	EXP 	other_box: fillColor = '#FFFCA6'
51.7887 	EXP 	self_box: fillColor = '#A6A9FF'
51.7887 	EXP 	other_box: fillColor = '#FFFCA6'
51.8054 	EXP 	self_box: fillColor = '#A6A9FF'
51.8054 	EXP 	other_box: fillColor = '#FFFCA6'
51.8221 	EXP 	self_box: fillColor = '#A6A9FF'
51.8221 	EXP 	other_box: fillColor = '#FFFCA6'
51.8388 	EXP 	self_box: fillColor = '#A6A9FF'
51.8388 	EXP 	other_box: fillColor = '#FFFCA6'
51.8554 	EXP 	self_box: fillColor = '#A6A9FF'
51.8554 	EXP 	other_box: fillColor = '#FFFCA6'
51.8722 	EXP 	self_box: fillColor = '#A6A9FF'
51.8722 	EXP 	other_box: fillColor = '#FFFCA6'
51.8888 	EXP 	self_box: fillColor = '#A6A9FF'
51.8888 	EXP 	other_box: fillColor = '#FFFCA6'
51.9054 	EXP 	self_box: fillColor = '#A6A9FF'
51.9054 	EXP 	other_box: fillColor = '#FFFCA6'
51.9222 	EXP 	self_box: fillColor = '#A6A9FF'
51.9222 	EXP 	other_box: fillColor = '#FFFCA6'
51.9389 	EXP 	self_box: fillColor = '#A6A9FF'
51.9389 	EXP 	other_box: fillColor = '#FFFCA6'
51.9556 	EXP 	self_box: fillColor = '#A6A9FF'
51.9556 	EXP 	other_box: fillColor = '#FFFCA6'
51.9723 	EXP 	self_box: fillColor = '#A6A9FF'
51.9723 	EXP 	other_box: fillColor = '#FFFCA6'
51.9890 	EXP 	self_box: fillColor = '#A6A9FF'
51.9890 	EXP 	other_box: fillColor = '#FFFCA6'
52.0057 	EXP 	self_box: fillColor = '#A6A9FF'
52.0057 	EXP 	other_box: fillColor = '#FFFCA6'
52.0224 	EXP 	self_box: fillColor = '#A6A9FF'
52.0224 	EXP 	other_box: fillColor = '#FFFCA6'
52.0390 	EXP 	self_box: fillColor = '#A6A9FF'
52.0390 	EXP 	other_box: fillColor = '#FFFCA6'
52.0558 	EXP 	self_box: fillColor = '#A6A9FF'
52.0558 	EXP 	other_box: fillColor = '#FFFCA6'
52.0725 	EXP 	self_box: fillColor = '#A6A9FF'
52.0725 	EXP 	other_box: fillColor = '#FFFCA6'
52.0892 	EXP 	self_box: fillColor = '#A6A9FF'
52.0892 	EXP 	other_box: fillColor = '#FFFCA6'
52.1059 	EXP 	self_box: fillColor = '#A6A9FF'
52.1059 	EXP 	other_box: fillColor = '#FFFCA6'
52.1225 	EXP 	self_box: fillColor = '#A6A9FF'
52.1225 	EXP 	other_box: fillColor = '#FFFCA6'
52.1392 	EXP 	self_box: fillColor = '#A6A9FF'
52.1392 	EXP 	other_box: fillColor = '#FFFCA6'
52.1559 	EXP 	self_box: fillColor = '#A6A9FF'
52.1559 	EXP 	other_box: fillColor = '#FFFCA6'
52.1725 	EXP 	self_box: fillColor = '#A6A9FF'
52.1725 	EXP 	other_box: fillColor = '#FFFCA6'
52.1891 	EXP 	self_box: fillColor = '#A6A9FF'
52.1891 	EXP 	other_box: fillColor = '#FFFCA6'
52.2060 	EXP 	self_box: fillColor = '#A6A9FF'
52.2060 	EXP 	other_box: fillColor = '#FFFCA6'
52.2226 	EXP 	self_box: fillColor = '#A6A9FF'
52.2226 	EXP 	other_box: fillColor = '#FFFCA6'
52.2394 	EXP 	self_box: fillColor = '#A6A9FF'
52.2394 	EXP 	other_box: fillColor = '#FFFCA6'
52.2561 	EXP 	self_box: fillColor = '#A6A9FF'
52.2561 	EXP 	other_box: fillColor = '#FFFCA6'
52.2728 	EXP 	self_box: fillColor = '#A6A9FF'
