77.6585 	WARNING 	Movie2 stim could not be imported and won't be available
143.4476 	EXP 	other_box: fillColor = '#FFFCA6'
143.4644 	EXP 	self_box: fillColor = '#3E45FA'
143.4644 	EXP 	other_box: fillColor = '#FFFCA6'
143.4810 	EXP 	self_box: fillColor = '#3E45FA'
143.4810 	EXP 	other_box: fillColor = '#FFFCA6'
143.4977 	EXP 	self_box: fillColor = '#3E45FA'
143.4977 	EXP 	other_box: fillColor = '#FFFCA6'
143.5144 	EXP 	self_box: fillColor = '#3E45FA'
143.5144 	EXP 	other_box: fillColor = '#FFFCA6'
143.5311 	EXP 	self_box: fillColor = '#3E45FA'
143.5311 	EXP 	other_box: fillColor = '#FFFCA6'
143.5477 	EXP 	self_box: fillColor = '#3E45FA'
143.5477 	EXP 	other_box: fillColor = '#FFFCA6'
143.5645 	EXP 	self_box: fillColor = '#3E45FA'
143.5645 	EXP 	other_box: fillColor = '#FFFCA6'
143.5812 	EXP 	self_box: fillColor = '#3E45FA'
143.5812 	EXP 	other_box: fillColor = '#FFFCA6'
143.5978 	EXP 	self_box: fillColor = '#3E45FA'
143.5978 	EXP 	other_box: fillColor = '#FFFCA6'
143.6146 	EXP 	self_box: fillColor = '#3E45FA'
143.6146 	EXP 	other_box: fillColor = '#FFFCA6'
143.6312 	EXP 	self_box: fillColor = '#3E45FA'
143.6312 	EXP 	other_box: fillColor = '#FFFCA6'
143.6479 	EXP 	self_box: fillColor = '#3E45FA'
143.6479 	EXP 	other_box: fillColor = '#FFFCA6'
143.6645 	EXP 	self_box: fillColor = '#3E45FA'
143.6645 	EXP 	other_box: fillColor = '#FFFCA6'
143.6814 	EXP 	self_box: fillColor = '#3E45FA'
143.6814 	EXP 	other_box: fillColor = '#FFFCA6'
143.6981 	EXP 	self_box: fillColor = '#3E45FA'
143.6981 	EXP 	other_box: fillColor = '#FFFCA6'
143.7147 	EXP 	self_box: fillColor = '#3E45FA'
143.7147 	EXP 	other_box: fillColor = '#FFFCA6'
143.7315 	EXP 	self_box: fillColor = '#3E45FA'
143.7315 	EXP 	other_box: fillColor = '#FFFCA6'
143.7481 	EXP 	self_box: fillColor = '#3E45FA'
143.7481 	EXP 	other_box: fillColor = '#FFFCA6'
143.7648 	EXP 	self_box: fillColor = '#3E45FA'
143.7648 	EXP 	other_box: fillColor = '#FFFCA6'
143.7815 	EXP 	self_box: fillColor = '#3E45FA'
143.7815 	EXP 	other_box: fillColor = '#FFFCA6'
143.7983 	EXP 	self_box: fillColor = '#3E45FA'
143.7983 	EXP 	other_box: fillColor = '#FFFCA6'
143.8148 	EXP 	self_box: fillColor = '#3E45FA'
143.8148 	EXP 	other_box: fillColor = '#FFFCA6'
143.8316 	EXP 	self_box: fillColor = '#3E45FA'
143.8316 	EXP 	other_box: fillColor = '#FFFCA6'
143.8483 	EXP 	self_box: fillColor = '#3E45FA'
143.8483 	EXP 	other_box: fillColor = '#FFFCA6'
143.8650 	EXP 	self_box: fillColor = '#3E45FA'
143.8650 	EXP 	other_box: fillColor = '#FFFCA6'
143.8817 	EXP 	self_box: fillColor = '#3E45FA'
143.8817 	EXP 	other_box: fillColor = '#FFFCA6'
143.8984 	EXP 	self_box: fillColor = '#3E45FA'
143.8984 	EXP 	other_box: fillColor = '#FFFCA6'
143.9151 	EXP 	self_box: fillColor = '#3E45FA'
143.9151 	EXP 	other_box: fillColor = '#FFFCA6'
143.9318 	EXP 	self_box: fillColor = '#3E45FA'
143.9318 	EXP 	other_box: fillColor = '#FFFCA6'
143.9485 	EXP 	self_box: fillColor = '#3E45FA'
143.9485 	EXP 	other_box: fillColor = '#FFFCA6'
143.9652 	EXP 	self_box: fillColor = '#3E45FA'
143.9652 	EXP 	other_box: fillColor = '#FFFCA6'
143.9819 	EXP 	self_box: fillColor = '#3E45FA'
143.9819 	EXP 	other_box: fillColor = '#FFFCA6'
143.9986 	EXP 	self_box: fillColor = '#3E45FA'
143.9986 	EXP 	other_box: fillColor = '#FFFCA6'
144.0152 	EXP 	self_box: fillColor = '#3E45FA'
144.0152 	EXP 	other_box: fillColor = '#FFFCA6'
144.0319 	EXP 	self_box: fillColor = '#3E45FA'
144.0319 	EXP 	other_box: fillColor = '#FFFCA6'
144.0486 	EXP 	self_box: fillColor = '#3E45FA'
144.0486 	EXP 	other_box: fillColor = '#FFFCA6'
144.0652 	EXP 	self_box: fillColor = '#3E45FA'
144.0652 	EXP 	other_box: fillColor = '#FFFCA6'
144.0819 	EXP 	self_box: fillColor = '#3E45FA'
144.0819 	EXP 	other_box: fillColor = '#FFFCA6'
144.0986 	EXP 	self_box: fillColor = '#3E45FA'
144.0986 	EXP 	other_box: fillColor = '#FFFCA6'
144.1154 	EXP 	self_box: fillColor = '#3E45FA'
144.1154 	EXP 	other_box: fillColor = '#FFFCA6'
144.1320 	EXP 	self_box: fillColor = '#3E45FA'
144.1320 	EXP 	other_box: fillColor = '#FFFCA6'
144.1486 	EXP 	self_box: fillColor = '#3E45FA'
144.1486 	EXP 	other_box: fillColor = '#FFFCA6'
144.1654 	EXP 	self_box: fillColor = '#3E45FA'
144.1654 	EXP 	other_box: fillColor = '#FFFCA6'
144.1821 	EXP 	self_box: fillColor = '#3E45FA'
144.1821 	EXP 	other_box: fillColor = '#FFFCA6'
144.1988 	EXP 	self_box: fillColor = '#3E45FA'
144.1988 	EXP 	other_box: fillColor = '#FFFCA6'
144.2155 	EXP 	self_box: fillColor = '#3E45FA'
144.2155 	EXP 	other_box: fillColor = '#FFFCA6'
144.2322 	EXP 	self_box: fillColor = '#3E45FA'
144.2322 	EXP 	other_box: fillColor = '#FFFCA6'
144.2489 	EXP 	self_box: fillColor = '#3E45FA'
144.2489 	EXP 	other_box: fillColor = '#FFFCA6'
144.2655 	EXP 	self_box: fillColor = '#3E45FA'
144.2655 	EXP 	other_box: fillColor = '#FFFCA6'
144.2822 	EXP 	self_box: fillColor = '#3E45FA'
144.2822 	EXP 	other_box: fillColor = '#FFFCA6'
144.2989 	EXP 	self_box: fillColor = '#3E45FA'
144.2989 	EXP 	other_box: fillColor = '#FFFCA6'
144.3156 	EXP 	self_box: fillColor = '#3E45FA'
144.3156 	EXP 	other_box: fillColor = '#FFFCA6'
144.3323 	EXP 	self_box: fillColor = '#A6A9FF'
144.3323 	EXP 	other_box: fillColor = '#FFFCA6'
144.3489 	EXP 	self_box: fillColor = '#A6A9FF'
144.3489 	EXP 	other_box: fillColor = '#FFFCA6'
144.3658 	EXP 	self_box: fillColor = '#A6A9FF'
144.3658 	EXP 	other_box: fillColor = '#FFFCA6'
144.3824 	EXP 	self_box: fillColor = '#A6A9FF'
144.3824 	EXP 	other_box: fillColor = '#FFFCA6'
144.3991 	EXP 	self_box: fillColor = '#A6A9FF'
144.3991 	EXP 	other_box: fillColor = '#FFFCA6'
144.4158 	EXP 	self_box: fillColor = '#A6A9FF'
144.4158 	EXP 	other_box: fillColor = '#FFFCA6'
144.4326 	EXP 	self_box: fillColor = '#A6A9FF'
144.4326 	EXP 	other_box: fillColor = '#FFFCA6'
144.4492 	EXP 	self_box: fillColor = '#A6A9FF'
144.4492 	EXP 	other_box: fillColor = '#FFFCA6'
144.4659 	EXP 	self_box: fillColor = '#A6A9FF'
144.4659 	EXP 	other_box: fillColor = '#FFFCA6'
144.4826 	EXP 	self_box: fillColor = '#A6A9FF'
144.4826 	EXP 	other_box: fillColor = '#FFFCA6'
144.4993 	EXP 	self_box: fillColor = '#A6A9FF'
144.4993 	EXP 	other_box: fillColor = '#FFFCA6'
144.5160 	EXP 	self_box: fillColor = '#A6A9FF'
144.5160 	EXP 	other_box: fillColor = '#FAF33E'
144.5327 	EXP 	self_box: fillColor = '#A6A9FF'
144.5327 	EXP 	other_box: fillColor = '#FAF33E'
144.5493 	EXP 	self_box: fillColor = '#A6A9FF'
144.5493 	EXP 	other_box: fillColor = '#FAF33E'
144.5661 	EXP 	self_box: fillColor = '#A6A9FF'
144.5661 	EXP 	other_box: fillColor = '#FAF33E'
144.5828 	EXP 	self_box: fillColor = '#A6A9FF'
144.5828 	EXP 	other_box: fillColor = '#FAF33E'
144.5994 	EXP 	self_box: fillColor = '#A6A9FF'
144.5994 	EXP 	other_box: fillColor = '#FAF33E'
144.6160 	EXP 	self_box: fillColor = '#A6A9FF'
144.6160 	EXP 	other_box: fillColor = '#FAF33E'
144.6327 	EXP 	self_box: fillColor = '#A6A9FF'
144.6327 	EXP 	other_box: fillColor = '#FAF33E'
144.6495 	EXP 	self_box: fillColor = '#A6A9FF'
144.6495 	EXP 	other_box: fillColor = '#FAF33E'
144.6663 	EXP 	self_box: fillColor = '#A6A9FF'
144.6663 	EXP 	other_box: fillColor = '#FAF33E'
144.6829 	EXP 	self_box: fillColor = '#A6A9FF'
144.6829 	EXP 	other_box: fillColor = '#FAF33E'
144.6997 	EXP 	self_box: fillColor = '#A6A9FF'
144.6997 	EXP 	other_box: fillColor = '#FAF33E'
144.7163 	EXP 	self_box: fillColor = '#A6A9FF'
144.7163 	EXP 	other_box: fillColor = '#FAF33E'
144.7330 	EXP 	self_box: fillColor = '#A6A9FF'
144.7330 	EXP 	other_box: fillColor = '#FAF33E'
144.7497 	EXP 	self_box: fillColor = '#A6A9FF'
144.7497 	EXP 	other_box: fillColor = '#FAF33E'
144.7664 	EXP 	self_box: fillColor = '#A6A9FF'
144.7664 	EXP 	other_box: fillColor = '#FAF33E'
144.7831 	EXP 	self_box: fillColor = '#A6A9FF'
144.7831 	EXP 	other_box: fillColor = '#FAF33E'
144.7999 	EXP 	self_box: fillColor = '#A6A9FF'
144.7999 	EXP 	other_box: fillColor = '#FAF33E'
144.8165 	EXP 	self_box: fillColor = '#A6A9FF'
144.8165 	EXP 	other_box: fillColor = '#FAF33E'
144.8332 	EXP 	self_box: fillColor = '#A6A9FF'
144.8332 	EXP 	other_box: fillColor = '#FAF33E'
144.8499 	EXP 	self_box: fillColor = '#A6A9FF'
144.8499 	EXP 	other_box: fillColor = '#FAF33E'
144.8666 	EXP 	self_box: fillColor = '#A6A9FF'
144.8666 	EXP 	other_box: fillColor = '#FAF33E'
144.8832 	EXP 	self_box: fillColor = '#A6A9FF'
144.8832 	EXP 	other_box: fillColor = '#FAF33E'
144.9000 	EXP 	self_box: fillColor = '#A6A9FF'
144.9000 	EXP 	other_box: fillColor = '#FAF33E'
144.9166 	EXP 	self_box: fillColor = '#A6A9FF'
144.9166 	EXP 	other_box: fillColor = '#FAF33E'
144.9334 	EXP 	self_box: fillColor = '#A6A9FF'
144.9334 	EXP 	other_box: fillColor = '#FAF33E'
144.9501 	EXP 	self_box: fillColor = '#A6A9FF'
144.9501 	EXP 	other_box: fillColor = '#FAF33E'
144.9584 	DATA 	Mouse: Left button down, pos=(912,172)
144.9665 	EXP 	self_box: fillColor = '#A6A9FF'
144.9665 	EXP 	other_box: fillColor = '#FAF33E'
144.9683 	EXP 	New trial (rep=0, index=8): {'word': u'word4.1', 'amount': u'0.8', 'list': u'list4', 'trialtype': u'speed', 'trialtype_extended': u'slow_medium'}
144.9834 	EXP 	self_box: fillColor = '#A6A9FF'
144.9834 	EXP 	other_box: fillColor = '#FAF33E'
144.9834 	EXP 	question: autoDraw = False
144.9834 	EXP 	self_box: autoDraw = False
144.9834 	EXP 	self_label: autoDraw = False
144.9834 	EXP 	other_box: autoDraw = False
144.9834 	EXP 	other_label: autoDraw = False
144.9834 	EXP 	text: text = u'word4.1'
145.0840 	DATA 	Mouse: Left button up, pos=(912,172)
146.0017 	EXP 	text: autoDraw = True
148.8729 	EXP 	text: autoDraw = False
148.8729 	EXP 	question: autoDraw = True
148.8729 	EXP 	self_box: autoDraw = True
148.8729 	EXP 	self_label: autoDraw = True
148.8729 	EXP 	other_box: autoDraw = True
148.8729 	EXP 	other_label: autoDraw = True
148.8729 	EXP 	self_box: fillColor = '#A6A9FF'
148.8729 	EXP 	other_box: fillColor = '#FAF33E'
148.8896 	EXP 	self_box: fillColor = '#A6A9FF'
148.8896 	EXP 	other_box: fillColor = '#FAF33E'
148.9064 	EXP 	self_box: fillColor = '#A6A9FF'
148.9064 	EXP 	other_box: fillColor = '#FAF33E'
148.9230 	EXP 	self_box: fillColor = '#A6A9FF'
148.9230 	EXP 	other_box: fillColor = '#FAF33E'
148.9397 	EXP 	self_box: fillColor = '#A6A9FF'
148.9397 	EXP 	other_box: fillColor = '#FAF33E'
148.9564 	EXP 	self_box: fillColor = '#A6A9FF'
148.9564 	EXP 	other_box: fillColor = '#FAF33E'
148.9732 	EXP 	self_box: fillColor = '#A6A9FF'
148.9732 	EXP 	other_box: fillColor = '#FAF33E'
148.9898 	EXP 	self_box: fillColor = '#A6A9FF'
148.9898 	EXP 	other_box: fillColor = '#FAF33E'
149.0065 	EXP 	self_box: fillColor = '#A6A9FF'
149.0065 	EXP 	other_box: fillColor = '#FAF33E'
149.0232 	EXP 	self_box: fillColor = '#A6A9FF'
149.0232 	EXP 	other_box: fillColor = '#FAF33E'
149.0398 	EXP 	self_box: fillColor = '#A6A9FF'
149.0398 	EXP 	other_box: fillColor = '#FAF33E'
149.0564 	EXP 	self_box: fillColor = '#A6A9FF'
149.0564 	EXP 	other_box: fillColor = '#FAF33E'
149.0736 	EXP 	self_box: fillColor = '#A6A9FF'
149.0736 	EXP 	other_box: fillColor = '#FAF33E'
149.0899 	EXP 	self_box: fillColor = '#A6A9FF'
149.0899 	EXP 	other_box: fillColor = '#FAF33E'
149.1066 	EXP 	self_box: fillColor = '#A6A9FF'
149.1066 	EXP 	other_box: fillColor = '#FAF33E'
149.1233 	EXP 	self_box: fillColor = '#A6A9FF'
149.1233 	EXP 	other_box: fillColor = '#FAF33E'
149.1400 	EXP 	self_box: fillColor = '#A6A9FF'
149.1400 	EXP 	other_box: fillColor = '#FAF33E'
149.1567 	EXP 	self_box: fillColor = '#A6A9FF'
149.1567 	EXP 	other_box: fillColor = '#FAF33E'
149.1734 	EXP 	self_box: fillColor = '#A6A9FF'
149.1734 	EXP 	other_box: fillColor = '#FAF33E'
149.1900 	EXP 	self_box: fillColor = '#A6A9FF'
149.1900 	EXP 	other_box: fillColor = '#FAF33E'
149.2068 	EXP 	self_box: fillColor = '#A6A9FF'
149.2068 	EXP 	other_box: fillColor = '#FAF33E'
149.2234 	EXP 	self_box: fillColor = '#A6A9FF'
149.2234 	EXP 	other_box: fillColor = '#FAF33E'
149.2401 	EXP 	self_box: fillColor = '#A6A9FF'
149.2401 	EXP 	other_box: fillColor = '#FAF33E'
149.2569 	EXP 	self_box: fillColor = '#A6A9FF'
149.2569 	EXP 	other_box: fillColor = '#FAF33E'
149.2736 	EXP 	self_box: fillColor = '#A6A9FF'
149.2736 	EXP 	other_box: fillColor = '#FAF33E'
149.2902 	EXP 	self_box: fillColor = '#A6A9FF'
149.2902 	EXP 	other_box: fillColor = '#FAF33E'
149.3069 	EXP 	self_box: fillColor = '#A6A9FF'
149.3069 	EXP 	other_box: fillColor = '#FAF33E'
149.3236 	EXP 	self_box: fillColor = '#A6A9FF'
149.3236 	EXP 	other_box: fillColor = '#FAF33E'
149.3403 	EXP 	self_box: fillColor = '#A6A9FF'
149.3403 	EXP 	other_box: fillColor = '#FAF33E'
149.3570 	EXP 	self_box: fillColor = '#A6A9FF'
149.3570 	EXP 	other_box: fillColor = '#FAF33E'
149.3737 	EXP 	self_box: fillColor = '#A6A9FF'
149.3737 	EXP 	other_box: fillColor = '#FAF33E'
149.3904 	EXP 	self_box: fillColor = '#A6A9FF'
149.3904 	EXP 	other_box: fillColor = '#FAF33E'
149.4071 	EXP 	self_box: fillColor = '#A6A9FF'
149.4071 	EXP 	other_box: fillColor = '#FAF33E'
149.4238 	EXP 	self_box: fillColor = '#A6A9FF'
149.4238 	EXP 	other_box: fillColor = '#FAF33E'
149.4405 	EXP 	self_box: fillColor = '#A6A9FF'
149.4405 	EXP 	other_box: fillColor = '#FAF33E'
149.4571 	EXP 	self_box: fillColor = '#A6A9FF'
149.4571 	EXP 	other_box: fillColor = '#FAF33E'
149.4739 	EXP 	self_box: fillColor = '#A6A9FF'
149.4739 	EXP 	other_box: fillColor = '#FAF33E'
149.4906 	EXP 	self_box: fillColor = '#A6A9FF'
149.4906 	EXP 	other_box: fillColor = '#FAF33E'
149.5073 	EXP 	self_box: fillColor = '#A6A9FF'
149.5073 	EXP 	other_box: fillColor = '#FAF33E'
149.5240 	EXP 	self_box: fillColor = '#A6A9FF'
149.5240 	EXP 	other_box: fillColor = '#FAF33E'
149.5406 	EXP 	self_box: fillColor = '#A6A9FF'
149.5406 	EXP 	other_box: fillColor = '#FAF33E'
149.5573 	EXP 	self_box: fillColor = '#A6A9FF'
149.5573 	EXP 	other_box: fillColor = '#FAF33E'
149.5740 	EXP 	self_box: fillColor = '#A6A9FF'
149.5740 	EXP 	other_box: fillColor = '#FAF33E'
149.5907 	EXP 	self_box: fillColor = '#A6A9FF'
149.5907 	EXP 	other_box: fillColor = '#FAF33E'
149.6074 	EXP 	self_box: fillColor = '#A6A9FF'
149.6074 	EXP 	other_box: fillColor = '#FAF33E'
149.6240 	EXP 	self_box: fillColor = '#A6A9FF'
149.6240 	EXP 	other_box: fillColor = '#FAF33E'
149.6409 	EXP 	self_box: fillColor = '#A6A9FF'
149.6409 	EXP 	other_box: fillColor = '#FAF33E'
149.6574 	EXP 	self_box: fillColor = '#A6A9FF'
149.6574 	EXP 	other_box: fillColor = '#FAF33E'
149.6743 	EXP 	self_box: fillColor = '#A6A9FF'
149.6743 	EXP 	other_box: fillColor = '#FAF33E'
149.6909 	EXP 	self_box: fillColor = '#A6A9FF'
149.6909 	EXP 	other_box: fillColor = '#FAF33E'
149.7076 	EXP 	self_box: fillColor = '#A6A9FF'
149.7076 	EXP 	other_box: fillColor = '#FAF33E'
149.7242 	EXP 	self_box: fillColor = '#A6A9FF'
149.7242 	EXP 	other_box: fillColor = '#FAF33E'
149.7410 	EXP 	self_box: fillColor = '#A6A9FF'
149.7410 	EXP 	other_box: fillColor = '#FAF33E'
149.7577 	EXP 	self_box: fillColor = '#A6A9FF'
149.7577 	EXP 	other_box: fillColor = '#FAF33E'
149.7744 	EXP 	self_box: fillColor = '#A6A9FF'
149.7744 	EXP 	other_box: fillColor = '#FAF33E'
149.7910 	EXP 	self_box: fillColor = '#A6A9FF'
149.7910 	EXP 	other_box: fillColor = '#FAF33E'
149.8077 	EXP 	self_box: fillColor = '#A6A9FF'
149.8077 	EXP 	other_box: fillColor = '#FAF33E'
149.8244 	EXP 	self_box: fillColor = '#A6A9FF'
149.8244 	EXP 	other_box: fillColor = '#FAF33E'
149.8411 	EXP 	self_box: fillColor = '#A6A9FF'
149.8411 	EXP 	other_box: fillColor = '#FAF33E'
149.8577 	EXP 	self_box: fillColor = '#A6A9FF'
149.8577 	EXP 	other_box: fillColor = '#FAF33E'
149.8745 	EXP 	self_box: fillColor = '#A6A9FF'
149.8745 	EXP 	other_box: fillColor = '#FAF33E'
149.8912 	EXP 	self_box: fillColor = '#A6A9FF'
149.8912 	EXP 	other_box: fillColor = '#FAF33E'
149.9079 	EXP 	self_box: fillColor = '#A6A9FF'
149.9079 	EXP 	other_box: fillColor = '#FAF33E'
149.9246 	EXP 	self_box: fillColor = '#A6A9FF'
149.9246 	EXP 	other_box: fillColor = '#FAF33E'
149.9413 	EXP 	self_box: fillColor = '#A6A9FF'
149.9413 	EXP 	other_box: fillColor = '#FAF33E'
149.9581 	EXP 	self_box: fillColor = '#A6A9FF'
149.9581 	EXP 	other_box: fillColor = '#FAF33E'
149.9747 	EXP 	self_box: fillColor = '#A6A9FF'
149.9747 	EXP 	other_box: fillColor = '#FAF33E'
149.9913 	EXP 	self_box: fillColor = '#A6A9FF'
149.9913 	EXP 	other_box: fillColor = '#FAF33E'
150.0081 	EXP 	self_box: fillColor = '#A6A9FF'
150.0081 	EXP 	other_box: fillColor = '#FAF33E'
150.0248 	EXP 	self_box: fillColor = '#A6A9FF'
150.0248 	EXP 	other_box: fillColor = '#FAF33E'
150.0414 	EXP 	self_box: fillColor = '#A6A9FF'
150.0414 	EXP 	other_box: fillColor = '#FAF33E'
150.0581 	EXP 	self_box: fillColor = '#A6A9FF'
150.0581 	EXP 	other_box: fillColor = '#FAF33E'
150.0747 	EXP 	self_box: fillColor = '#A6A9FF'
150.0747 	EXP 	other_box: fillColor = '#FAF33E'
150.0915 	EXP 	self_box: fillColor = '#A6A9FF'
150.0915 	EXP 	other_box: fillColor = '#FAF33E'
150.1082 	EXP 	self_box: fillColor = '#A6A9FF'
150.1082 	EXP 	other_box: fillColor = '#FAF33E'
150.1249 	EXP 	self_box: fillColor = '#A6A9FF'
150.1249 	EXP 	other_box: fillColor = '#FAF33E'
150.1415 	EXP 	self_box: fillColor = '#A6A9FF'
150.1415 	EXP 	other_box: fillColor = '#FAF33E'
150.1583 	EXP 	self_box: fillColor = '#A6A9FF'
150.1583 	EXP 	other_box: fillColor = '#FAF33E'
150.1750 	EXP 	self_box: fillColor = '#A6A9FF'
150.1750 	EXP 	other_box: fillColor = '#FAF33E'
150.1916 	EXP 	self_box: fillColor = '#A6A9FF'
150.1916 	EXP 	other_box: fillColor = '#FAF33E'
150.2084 	EXP 	self_box: fillColor = '#A6A9FF'
150.2084 	EXP 	other_box: fillColor = '#FAF33E'
150.2250 	EXP 	self_box: fillColor = '#A6A9FF'
150.2250 	EXP 	other_box: fillColor = '#FAF33E'
150.2418 	EXP 	self_box: fillColor = '#A6A9FF'
150.2418 	EXP 	other_box: fillColor = '#FAF33E'
150.2584 	EXP 	self_box: fillColor = '#A6A9FF'
150.2584 	EXP 	other_box: fillColor = '#FAF33E'
150.2751 	EXP 	self_box: fillColor = '#A6A9FF'
150.2751 	EXP 	other_box: fillColor = '#FAF33E'
150.2917 	EXP 	self_box: fillColor = '#A6A9FF'
150.2917 	EXP 	other_box: fillColor = '#FAF33E'
150.2923 	DATA 	Mouse: Left button down, pos=(912,172)
150.2925 	DATA 	Mouse: Left button up, pos=(912,172)
150.3084 	EXP 	self_box: fillColor = '#A6A9FF'
150.3084 	EXP 	other_box: fillColor = '#FAF33E'
150.3253 	EXP 	self_box: fillColor = '#A6A9FF'
150.3253 	EXP 	other_box: fillColor = '#FAF33E'
150.3419 	EXP 	self_box: fillColor = '#A6A9FF'
150.3419 	EXP 	other_box: fillColor = '#FAF33E'
150.3587 	EXP 	self_box: fillColor = '#A6A9FF'
150.3587 	EXP 	other_box: fillColor = '#FAF33E'
150.3753 	EXP 	self_box: fillColor = '#A6A9FF'
150.3753 	EXP 	other_box: fillColor = '#FAF33E'
150.3921 	EXP 	self_box: fillColor = '#A6A9FF'
150.3921 	EXP 	other_box: fillColor = '#FAF33E'
150.4086 	EXP 	self_box: fillColor = '#A6A9FF'
150.4086 	EXP 	other_box: fillColor = '#FAF33E'
150.4254 	EXP 	self_box: fillColor = '#A6A9FF'
150.4254 	EXP 	other_box: fillColor = '#FAF33E'
150.4421 	EXP 	self_box: fillColor = '#A6A9FF'
150.4421 	EXP 	other_box: fillColor = '#FAF33E'
150.4587 	EXP 	self_box: fillColor = '#A6A9FF'
150.4587 	EXP 	other_box: fillColor = '#FAF33E'
150.4609 	DATA 	Mouse: Left button down, pos=(912,172)
150.4754 	EXP 	self_box: fillColor = '#A6A9FF'
150.4754 	EXP 	other_box: fillColor = '#FAF33E'
150.4920 	EXP 	self_box: fillColor = '#A6A9FF'
150.4920 	EXP 	other_box: fillColor = '#FAF33E'
150.4920 	EXP 	question: autoDraw = False
150.4920 	EXP 	self_box: autoDraw = False
150.4920 	EXP 	self_label: autoDraw = False
150.4920 	EXP 	other_box: autoDraw = False
150.4920 	EXP 	other_label: autoDraw = False
150.4920 	EXP 	text_3: autoDraw = True
150.5927 	DATA 	Mouse: Left button up, pos=(912,172)
155.5668 	EXP 	text_3: autoDraw = False
155.5668 	EXP 	text_3: autoDraw = False
155.5668 	EXP 	results_text: text = '\n\runmodified: 100.00% self, 0.00% other\n\rslow_small: 0.00% self, 100.00% other\n\rslow_medium: 0.00% self, 100.00% other\n\rslow_large: 0.00% self, 100.00% other\n\rpitch_higher_small: 0.00% self, 100.00% other\n\rpitch_higher_large: 0.00% self, 100.00% other\n\rpitch_lower_small: 0.00% self, 100.00% other\n\rpitch_lower_large: 0.00% self, 100.00% other\n\r'
155.5668 	EXP 	results_text: autoDraw = True
189.2879 	DATA 	Keypress: escape
